group,scenario,round,round_millis,metric,value
writer,writer/split_prealloc_on,10,35.5827,report_span,0
writer,writer/split_prealloc_on,10,35.5827,requests,4
writer,writer/split_prealloc_on,10,35.5827,response_head_ms,69.523
writer,writer/split_prealloc_on,10,35.5827,response_heads,4
writer,writer/split_prealloc_on,10,35.5827,running_reports,1
writer,writer/split_prealloc_on,10,35.5827,served_bytes,12582912
writer,writer/split_prealloc_on,10,35.5827,to_first_report,33.688250000000004
writer,writer/split_prealloc_on,10,35.5827,total,33.693917
writer,writer/split_prealloc_on,10,35.5827,unique_bytes,12582912
writer,writer/split_prealloc_on,10,35.5827,verified,1
writer,writer/split_prealloc_on,10,35.5827,writer_blocks,12
writer,writer/split_prealloc_on,10,35.5827,writer_bytes,12582912
writer,writer/split_prealloc_on,10,35.5827,writer_seeks,12
writer,writer/split_prealloc_on,11,114.9646,avg_block_bytes,1048576
writer,writer/split_prealloc_on,11,114.9646,body_reads,782
writer,writer/split_prealloc_on,11,114.9646,body_wait_ms,151.934
writer,writer/split_prealloc_on,11,114.9646,cache_copied_bytes,12582912
writer,writer/split_prealloc_on,11,114.9646,cache_evicted_bytes,12582912
writer,writer/split_prealloc_on,11,114.9646,checksum_ms,0
writer,writer/split_prealloc_on,11,114.9646,cpu_ms,18.499
writer,writer/split_prealloc_on,11,114.9646,cpu_percent,16.091042577869395
writer,writer/split_prealloc_on,11,114.9646,distinct_ranges,4
writer,writer/split_prealloc_on,11,114.9646,driver_connections,4
writer,writer/split_prealloc_on,11,114.9646,driver_loops,70
writer,writer/split_prealloc_on,11,114.9646,driver_pauses,9
writer,writer/split_prealloc_on,11,114.9646,duplicate_bytes,0
writer,writer/split_prealloc_on,11,114.9646,failed,0
writer,writer/split_prealloc_on,11,114.9646,file_bytes,12582912
writer,writer/split_prealloc_on,11,114.9646,finalize,0.0017920000000088976
writer,writer/split_prealloc_on,11,114.9646,fsync_calls,1
writer,writer/split_prealloc_on,11,114.9646,fsync_ms,7.195
writer,writer/split_prealloc_on,11,114.9646,prealloc_ms,2.399
writer,writer/split_prealloc_on,11,114.9646,process_peak_rss_bytes,52117504
writer,writer/split_prealloc_on,11,114.9646,report_span,0
writer,writer/split_prealloc_on,11,114.9646,requests,4
writer,writer/split_prealloc_on,11,114.9646,response_head_ms,70.182
writer,writer/split_prealloc_on,11,114.9646,response_heads,4
writer,writer/split_prealloc_on,11,114.9646,running_reports,1
writer,writer/split_prealloc_on,11,114.9646,served_bytes,12582912
writer,writer/split_prealloc_on,11,114.9646,to_first_report,111.22366699999999
writer,writer/split_prealloc_on,11,114.9646,total,111.225459
writer,writer/split_prealloc_on,11,114.9646,unique_bytes,12582912
writer,writer/split_prealloc_on,11,114.9646,verified,1
writer,writer/split_prealloc_on,11,114.9646,writer_blocks,12
writer,writer/split_prealloc_on,11,114.9646,writer_bytes,12582912
writer,writer/split_prealloc_on,11,114.9646,writer_seeks,12
writer,writer/split_prealloc_on,12,37.2351,avg_block_bytes,1048576
writer,writer/split_prealloc_on,12,37.2351,body_reads,783
writer,writer/split_prealloc_on,12,37.2351,body_wait_ms,27.811
writer,writer/split_prealloc_on,12,37.2351,cache_copied_bytes,12582912
writer,writer/split_prealloc_on,12,37.2351,cache_evicted_bytes,12582912
writer,writer/split_prealloc_on,12,37.2351,checksum_ms,0
writer,writer/split_prealloc_on,12,37.2351,cpu_ms,13.406
writer,writer/split_prealloc_on,12,37.2351,cpu_percent,36.00367964803516
