group,scenario,round,round_millis,metric,value
writer,writer/split_4conns_1MiB_chunks,1,112.0457,finalize,0.008958000000006905
writer,writer/split_4conns_1MiB_chunks,1,112.0457,fsync_calls,1
writer,writer/split_4conns_1MiB_chunks,1,112.0457,fsync_ms,8.573
writer,writer/split_4conns_1MiB_chunks,1,112.0457,prealloc_ms,0.121
writer,writer/split_4conns_1MiB_chunks,1,112.0457,process_peak_rss_bytes,65699840
writer,writer/split_4conns_1MiB_chunks,1,112.0457,report_span,0
writer,writer/split_4conns_1MiB_chunks,1,112.0457,requests,4
writer,writer/split_4conns_1MiB_chunks,1,112.0457,response_head_ms,1.811
writer,writer/split_4conns_1MiB_chunks,1,112.0457,response_heads,4
writer,writer/split_4conns_1MiB_chunks,1,112.0457,running_reports,1
writer,writer/split_4conns_1MiB_chunks,1,112.0457,served_bytes,12582912
writer,writer/split_4conns_1MiB_chunks,1,112.0457,to_first_report,108.034875
writer,writer/split_4conns_1MiB_chunks,1,112.0457,total,108.043833
writer,writer/split_4conns_1MiB_chunks,1,112.0457,unique_bytes,12582912
writer,writer/split_4conns_1MiB_chunks,1,112.0457,verified,1
writer,writer/split_4conns_1MiB_chunks,1,112.0457,writer_blocks,12
writer,writer/split_4conns_1MiB_chunks,1,112.0457,writer_bytes,12582912
writer,writer/split_4conns_1MiB_chunks,1,112.0457,writer_seeks,8
writer,writer/split_4conns_1MiB_chunks,2,118.3117,avg_block_bytes,1048576
writer,writer/split_4conns_1MiB_chunks,2,118.3117,body_reads,778
writer,writer/split_4conns_1MiB_chunks,2,118.3117,body_wait_ms,149.761
writer,writer/split_4conns_1MiB_chunks,2,118.3117,cache_copied_bytes,12582912
writer,writer/split_4conns_1MiB_chunks,2,118.3117,cache_evicted_bytes,12582912
writer,writer/split_4conns_1MiB_chunks,2,118.3117,checksum_ms,0
writer,writer/split_4conns_1MiB_chunks,2,118.3117,cpu_ms,30.337999999999976
writer,writer/split_4conns_1MiB_chunks,2,118.3117,cpu_percent,25.642441718300184
