group,scenario,round,round_millis,metric,value
writer,writer/split_4conns_16KiB_chunks,1,131.7781,verified,1
writer,writer/split_4conns_16KiB_chunks,1,131.7781,writer_blocks,12
writer,writer/split_4conns_16KiB_chunks,1,131.7781,writer_bytes,12582912
writer,writer/split_4conns_16KiB_chunks,1,131.7781,writer_seeks,12
writer,writer/split_4conns_1MiB_chunks,1,88.2448,avg_block_bytes,1048576
writer,writer/split_4conns_1MiB_chunks,1,88.2448,body_reads,781
writer,writer/split_4conns_1MiB_chunks,1,88.2448,body_wait_ms,78.565
writer,writer/split_4conns_1MiB_chunks,1,88.2448,cache_copied_bytes,12582912
writer,writer/split_4conns_1MiB_chunks,1,88.2448,cache_evicted_bytes,12582912
writer,writer/split_4conns_1MiB_chunks,1,88.2448,checksum_ms,0
writer,writer/split_4conns_1MiB_chunks,1,88.2448,cpu_ms,13.607000000000001
writer,writer/split_4conns_1MiB_chunks,1,88.2448,cpu_percent,15.419607033802142
writer,writer/split_4conns_1MiB_chunks,1,88.2448,distinct_ranges,4
writer,writer/split_4conns_1MiB_chunks,1,88.2448,driver_connections,4
writer,writer/split_4conns_1MiB_chunks,1,88.2448,driver_loops,99
writer,writer/split_4conns_1MiB_chunks,1,88.2448,driver_pauses,3
writer,writer/split_4conns_1MiB_chunks,1,88.2448,duplicate_bytes,0
writer,writer/split_4conns_1MiB_chunks,1,88.2448,failed,0
writer,writer/split_4conns_1MiB_chunks,1,88.2448,file_bytes,12582912
writer,writer/split_4conns_1MiB_chunks,1,88.2448,finalize,0.008416999999994346
writer,writer/split_4conns_1MiB_chunks,1,88.2448,fsync_calls,1
writer,writer/split_4conns_1MiB_chunks,1,88.2448,fsync_ms,5.056
writer,writer/split_4conns_1MiB_chunks,1,88.2448,prealloc_ms,0.071
writer,writer/split_4conns_1MiB_chunks,1,88.2448,process_peak_rss_bytes,54788096
writer,writer/split_4conns_1MiB_chunks,1,88.2448,report_span,0
writer,writer/split_4conns_1MiB_chunks,1,88.2448,requests,4
writer,writer/split_4conns_1MiB_chunks,1,88.2448,response_head_ms,1.581
writer,writer/split_4conns_1MiB_chunks,1,88.2448,response_heads,4
writer,writer/split_4conns_1MiB_chunks,1,88.2448,running_reports,1
writer,writer/split_4conns_1MiB_chunks,1,88.2448,served_bytes,12582912
writer,writer/split_4conns_1MiB_chunks,1,88.2448,to_first_report,84.449208
writer,writer/split_4conns_1MiB_chunks,1,88.2448,total,84.457625
writer,writer/split_4conns_1MiB_chunks,1,88.2448,unique_bytes,12582912
writer,writer/split_4conns_1MiB_chunks,1,88.2448,verified,1
writer,writer/split_4conns_1MiB_chunks,1,88.2448,writer_blocks,12
writer,writer/split_4conns_1MiB_chunks,1,88.2448,writer_bytes,12582912
writer,writer/split_4conns_1MiB_chunks,1,88.2448,writer_seeks,12
writer,writer/split_tiny_budget_1MiB,1,175.2959,avg_block_bytes,237413.43396226416
writer,writer/split_tiny_budget_1MiB,1,175.2959,body_reads,778
writer,writer/split_tiny_budget_1MiB,1,175.2959,body_wait_ms,301.358
writer,writer/split_tiny_budget_1MiB,1,175.2959,cache_copied_bytes,12582912
writer,writer/split_tiny_budget_1MiB,1,175.2959,cache_evicted_bytes,12582912
writer,writer/split_tiny_budget_1MiB,1,175.2959,checksum_ms,0
writer,writer/split_tiny_budget_1MiB,1,175.2959,cpu_ms,19.304999999999996
writer,writer/split_tiny_budget_1MiB,1,175.2959,cpu_percent,11.012806482040343
writer,writer/split_tiny_budget_1MiB,1,175.2959,distinct_ranges,4
writer,writer/split_tiny_budget_1MiB,1,175.2959,driver_connections,4
writer,writer/split_tiny_budget_1MiB,1,175.2959,driver_loops,66
